284780.000000	-0.167969	-0.546580	5.138123	5.390157	5.218811	0.000000
284897.000000	-0.167053	-0.548218	5.138611	5.390157	5.218750	0.000000
284997.000000	-0.166290	-0.548381	5.137695	5.390299	5.218465	0.000000
285097.000000	-0.164246	-0.550303	5.137960	5.390218	5.218689	0.000000
285197.000000	-0.165924	-0.551229	5.137797	5.390218	5.218486	0.000000
285299.000000	-0.166616	-0.550720	5.137187	5.390055	5.218465	0.000000
285414.000000	-0.167531	-0.549866	5.138285	5.390279	5.218628	0.000000
285549.000000	-0.165944	-0.549601	5.138245	5.390157	5.218343	0.000000
285647.000000	-0.165009	-0.550924	5.137899	5.390381	5.218486	0.000000
285764.000000	-0.164653	-0.552012	5.137512	5.390238	5.218628	19048.266667
285864.000000	-0.165853	-0.552806	5.137349	5.390279	5.218018	19055.000000
285964.000000	-0.164185	-0.552714	5.136800	5.390198	5.218506	19061.400000
286063.000000	-0.164571	-0.553548	5.137024	5.389994	5.218201	19068.000000
286165.000000	-0.166667	-0.551656	5.137777	5.390096	5.218160	19074.666667
286264.000000	-0.166005	-0.552531	5.137431	5.390096	5.218221	19081.466667
286363.000000	-0.163361	-0.553630	5.136841	5.390076	5.217977	19087.866667
286465.000000	-0.165792	-0.553813	5.137553	5.390239	5.217977	19095.133333
286563.000000	-0.164154	-0.552867	5.137390	5.390015	5.217936	19101.333333
286663.000000	-0.164673	-0.556142	5.136515	5.390320	5.218201	19108.133333
286764.000000	-0.163645	-0.555115	5.136658	5.390218	5.217895	19114.666667
286864.000000	-0.165649	-0.553986	5.137187	5.390320	5.218058	19121.733333
286965.000000	-0.164968	-0.554250	5.136800	5.389893	5.217936	19128.200000
287063.000000	-0.165161	-0.552907	5.136780	5.390238	5.217936	19134.600000
287181.000000	-0.161397	-0.557719	5.136088	5.390218	5.217631	0.000000
287280.000000	-0.163605	-0.558757	5.136658	5.389994	5.218038	0.000000
287382.000000	-0.164764	-0.557098	5.136820	5.390157	5.217387	0.000000
287482.000000	-0.164073	-0.558665	5.136373	5.390157	5.217407	0.000000
287599.000000	-0.162160	-0.554901	5.135681	5.390137	5.216797	0.000000
287697.000000	-0.166921	-0.560506	5.136332	5.390401	5.217183	0.000000
287798.000000	-0.163381	-0.563161	5.135905	5.390218	5.216858	0.000000
287896.000000	-0.161825	-0.559998	5.136149	5.390076	5.216858	0.000000
287998.000000	-0.165944	-0.560008	5.136068	5.390177	5.217204	0.000000
288105.000000	-0.163218	-0.563558	5.135152	5.390096	5.216980	0.000000
288213.000000	-0.161784	-0.562124	5.135437	5.390177	5.217163	0.000000
288314.000000	-0.164673	-0.565582	5.135844	5.390198	5.217224	0.000000
288480.000000	-0.161296	-0.563558	5.134664	5.390116	5.216390	0.000000
288581.000000	-0.161845	-0.566915	5.134318	5.390116	5.216919	0.000000
288680.000000	-0.163818	-0.566528	5.134888	5.390116	5.216715	0.000000
288780.000000	-0.161835	-0.564555	5.134888	5.390279	5.216776	0.000000
288881.000000	-0.163076	-0.566722	5.135051	5.390015	5.216756	0.000000
289048.000000	-0.160929	-0.564158	5.135152	5.390422	5.216370	0.000000
289146.000000	-0.163228	-0.564484	5.135152	5.390178	5.216593	0.000000
289247.000000	-0.163625	-0.563375	5.135641	5.390259	5.216451	0.000000
289347.000000	-0.162832	-0.563293	5.136495	5.390300	5.216695	0.000000
289448.000000	-0.162882	-0.563151	5.135518	5.390238	5.216736	0.000000
289566.000000	-0.163371	-0.563365	5.135579	5.390015	5.216614	19301.666667
289680.000000	-0.163574	-0.559102	5.135518	5.390259	5.216838	0.000000
289780.000000	-0.162649	-0.561788	5.136170	5.390157	5.216715	0.000000
289913.000000	-0.161886	-0.561300	5.135193	5.390259	5.216451	0.000000
290014.000000	-0.162821	-0.563192	5.135600	5.390076	5.216960	0.000000
290130.000000	-0.160482	-0.561941	5.135050	5.390096	5.216370	0.000000
290230.000000	-0.162974	-0.564636	5.135702	5.390279	5.216472	0.000000
290332.000000	-0.164235	-0.563070	5.136210	5.390279	5.216329	0.000000
290430.000000	-0.161448	-0.561228	5.135600	5.390198	5.216349	0.000000
290530.000000	-0.160624	-0.560384	5.135783	5.390157	5.216939	0.000000
290631.000000	-0.170471	-0.525218	5.141541	5.390259	5.222127	0.000000
290730.000000	-0.179718	-0.512431	5.143941	5.390381	5.224162	0.000000
290830.000000	-0.174825	-0.517883	5.142660	5.390279	5.223043	0.000000
290930.000000	-0.176504	-0.518687	5.142761	5.390320	5.223755	0.000000
291030.000000	-0.177816	-0.518016	5.143372	5.390076	5.223551	0.000000
291130.000000	-0.189982	-0.473104	5.147339	5.390137	5.231506	0.000000
291230.000000	-0.189657	-0.477793	5.146606	5.390239	5.230428	0.000000
291330.000000	-0.188965	-0.475830	5.146891	5.390198	5.230367	0.000000
291447.000000	-0.188548	-0.475769	5.147013	5.389994	5.230509	0.000000
291547.000000	-0.187215	-0.475871	5.147807	5.390177	5.230286	0.000000
291646.000000	-0.185577	-0.475911	5.146464	5.390096	5.230103	0.000000
291748.000000	-0.192078	-0.468892	5.147949	5.390381	5.231811	0.000000
291863.000000	-0.200012	-0.432119	5.149048	5.390279	5.238647	19454.866667
291964.000000	-0.195018	-0.438293	5.147949	5.390381	5.237447	19461.266667
292063.000000	-0.199219	-0.436340	5.148804	5.390239	5.237651	19467.866667
292196.000000	-0.198466	-0.439341	5.149434	5.390300	5.237691	0.000000
292297.000000	-0.198100	-0.438873	5.149455	5.390259	5.237122	0.000000
292397.000000	-0.200979	-0.440786	5.148926	5.390320	5.237549	0.000000
292497.000000	-0.199839	-0.439748	5.148621	5.390177	5.237508	0.000000
292613.000000	-0.199707	-0.437714	5.149516	5.390076	5.237345	0.000000
292714.000000	-0.198100	-0.437988	5.148661	5.390157	5.237854	0.000000
292814.000000	-0.198049	-0.439423	5.148885	5.390177	5.236939	0.000000
292930.000000	-0.197917	-0.434072	5.148966	5.390015	5.237183	0.000000
293030.000000	-0.200124	-0.437368	5.149821	5.390340	5.238200	0.000000
293130.000000	-0.197449	-0.438527	5.148539	5.390137	5.238139	0.000000
293230.000000	-0.195221	-0.436646	5.148722	5.390340	5.237630	0.000000
293331.000000	-0.198090	-0.438182	5.148702	5.390279	5.237691	0.000000
293430.000000	-0.200165	-0.439779	5.147603	5.390299	5.237447	0.000000
293530.000000	-0.200114	-0.438100	5.149434	5.390116	5.237264	0.000000
293630.000000	-0.199778	-0.436717	5.149638	5.390157	5.237427	0.000000
293780.000000	-0.197428	-0.438548	5.148560	5.390116	5.237325	0.000000
293880.000000	-0.208079	-0.405731	5.150086	5.389974	5.243835	0.000000
293979.000000	-0.207642	-0.400411	5.148417	5.390259	5.244364	0.000000
294097.000000	-0.207428	-0.400889	5.148519	5.390198	5.244405	0.000000
294197.000000	-0.211029	-0.403890	5.148865	5.390096	5.244161	0.000000
294297.000000	-0.216227	-0.383260	5.147380	5.389994	5.248535	0.000000
294396.000000	-0.220144	-0.365479	5.148966	5.390177	5.252340	0.000000
294496.000000	-0.215464	-0.369354	5.147502	5.390096	5.250956	0.000000
294597.000000	-0.216380	-0.367859	5.147990	5.390259	5.250997	0.000000
294696.000000	-0.219482	-0.370117	5.148092	5.390096	5.251383	0.000000
294797.000000	-0.220805	-0.368408	5.149190	5.390157	5.251322	0.000000
294896.000000	-0.218964	-0.369283	5.147034	5.390279	5.251241	0.000000
294997.000000	-0.219838	-0.369263	5.148661	5.390340	5.251343	0.000000
295113.000000	-0.220754	-0.369130	5.146952	5.390238	5.251180	0.000000
295213.000000	-0.222331	-0.357615	5.146912	5.390137	5.253662	0.000000
295313.000000	-0.231578	-0.329000	5.146667	5.390177	5.259399	0.000000
295413.000000	-0.228271	-0.335378	5.145915	5.390177	5.257792	0.000000
295515.000000	-0.227519	-0.334229	5.147054	5.390259	5.258301	0.000000
295613.000000	-0.231099	-0.336253	5.146159	5.390198	5.258036	0.000000
295713.000000	-0.229513	-0.335897	5.146159	5.390320	5.258443	0.000000
295813.000000	-0.231069	-0.337229	5.146545	5.390116	5.258077	0.000000
295913.000000	-0.227631	-0.335836	5.147481	5.390177	5.258281	0.000000
296014.000000	-0.228078	-0.333415	5.148153	5.389872	5.258118	0.000000
296119.000000	-0.227224	-0.335958	5.145284	5.390096	5.258118	0.000000
296230.000000	-0.238088	-0.306234	5.143656	5.390137	5.264120	0.000000
296330.000000	-0.238352	-0.299469	5.143758	5.390157	5.265422	0.000000
296430.000000	-0.239105	-0.301799	5.144511	5.390015	5.264791	0.000000
296547.000000	-0.237986	-0.300191	5.143473	5.390157	5.264974	0.000000
296646.000000	-0.241211	-0.303406	5.143250	5.390137	5.264954	0.000000
296746.000000	-0.239217	-0.301829	5.144877	5.390218	5.265055	0.000000
296847.000000	-0.238759	-0.301076	5.143880	5.390279	5.265401	0.000000
296946.000000	-0.238566	-0.302073	5.143799	5.390137	5.265116	0.000000
297046.000000	-0.239176	-0.300120	5.144653	5.390279	5.265218	0.000000
297146.000000	-0.240245	-0.299510	5.145080	5.390218	5.265361	0.000000
297246.000000	-0.238078	-0.299540	5.143738	5.390300	5.264933	0.000000
297347.000000	-0.238261	-0.299998	5.144409	5.390259	5.265340	0.000000
297446.000000	-0.238434	-0.296631	5.144104	5.390116	5.265808	0.000000
297546.000000	-0.248667	-0.258341	5.145060	5.390178	5.273702	0.000000
297646.000000	-0.258128	-0.224620	5.146586	5.390157	5.280213	0.000000
297749.000000	-0.259572	-0.233449	5.144857	5.390239	5.278971	0.000000
297846.000000	-0.257721	-0.231140	5.147624	5.390076	5.278971	0.000000
297951.000000	-0.262410	-0.219238	5.147501	5.390076	5.281860	0.000000
298062.000000	-0.259247	-0.222921	5.074890	5.389913	5.286845	19867.933333
298180.000000	-0.258545	-0.228007	5.073161	5.390239	5.285807	0.000000
298280.000000	-0.263957	-0.216136	5.140910	5.390035	5.286194	0.000000
298382.000000	-0.265574	-0.216431	5.140951	5.390015	5.285990	0.000000
298497.000000	-0.266032	-0.215007	5.138997	5.390177	5.285868	0.000000
298598.000000	-0.266785	-0.215129	5.138733	5.389913	5.286194	0.000000
298696.000000	-0.277242	-0.182994	5.140767	5.390177	5.292684	0.000000
298796.000000	-0.277588	-0.183899	5.141317	5.390137	5.293233	0.000000
298930.000000	-0.274851	-0.184713	5.143392	5.390076	5.293030	0.000000
299029.000000	-0.275798	-0.185506	5.141744	5.390259	5.292643	0.000000
299130.000000	-0.287130	-0.146118	5.145426	5.390238	5.300923	0.000000
299229.000000	-0.284505	-0.153656	5.142863	5.390239	5.299377	0.000000
299330.000000	-0.287587	-0.153453	5.144002	5.390218	5.299683	0.000000
299430.000000	-0.287384	-0.152415	5.143921	5.390116	5.299845	0.000000
299529.000000	-0.286936	-0.151276	5.143901	5.390096	5.299866	0.000000
299629.000000	-0.286235	-0.152039	5.142782	5.390137	5.299439	0.000000
299746.000000	-0.287211	-0.153361	5.146057	5.390116	5.299683	0.000000
299863.000000	-0.285451	-0.152120	5.144124	5.390218	5.299520	19988.266667
299963.000000	-0.299876	-0.112518	5.149455	5.390320	5.308309	19994.800000
300063.000000	-0.295858	-0.120280	5.147197	5.390381	5.306274	20001.733333
300163.000000	-0.292857	-0.127696	5.147685	5.389974	5.306803	20007.800000
300263.000000	-0.292928	-0.127045	5.147319	5.390340	5.306498	20014.733333
300365.000000	-0.294983	-0.127309	5.144979	5.390116	5.306763	20021.400000
300463.000000	-0.294006	-0.125926	5.148519	5.390422	5.306539	20028.200000
300562.000000	-0.292714	-0.126200	5.147257	5.390218	5.306498	20034.533333
300664.000000	-0.295624	-0.125305	5.145508	5.390279	5.306885	20041.466667
300763.000000	-0.296611	-0.125214	5.146851	5.390116	5.306641	20048.333333
300864.000000	-0.294057	-0.126750	5.148499	5.390157	5.306702	20054.733333
300964.000000	-0.293874	-0.125295	5.147461	5.390299	5.306783	20061.600000
301062.000000	-0.295614	-0.127177	5.145650	5.390239	5.306193	20068.000000
301163.000000	-0.294952	-0.125031	5.146464	5.390015	5.306681	20075.066667
301263.000000	-0.296916	-0.123861	5.145813	5.390279	5.306885	20081.600000
301362.000000	-0.294291	-0.101959	5.127523	5.390320	5.315145	20087.866667
301463.000000	-0.292999	-0.112803	5.129984	5.390401	5.313334	20095.066667
301562.000000	-0.294342	-0.110626	5.128703	5.390259	5.313436	20101.333333
301663.000000	-0.293254	-0.109253	5.130168	5.390157	5.313497	20108.333333
301763.000000	-0.292694	-0.110423	5.129395	5.390076	5.313741	20115.066667
301863.000000	-0.296499	-0.112752	5.132426	5.390178	5.313477	20121.400000
301966.000000	-0.294952	-0.109080	5.127828	5.390137	5.313334	20127.866667
302062.000000	-0.294128	-0.112152	5.129069	5.390279	5.313578	20134.800000
302179.000000	-0.295247	-0.111267	5.129130	5.390137	5.313802	0.000000
302279.000000	-0.303925	-0.082835	5.132568	5.390137	5.320211	0.000000
302379.000000	-0.308024	-0.084544	5.131266	5.390320	5.320435	0.000000
302479.000000	-0.303121	-0.083822	5.133240	5.390401	5.320434	0.000000
302579.000000	-0.304464	-0.084961	5.132711	5.390137	5.320536	0.000000
302680.000000	-0.302521	-0.089050	5.132670	5.390483	5.320557	0.000000
302779.000000	-0.306264	-0.088888	5.133219	5.390422	5.320251	0.000000
302879.000000	-0.303345	-0.088684	5.131002	5.390259	5.320292	0.000000
302979.000000	-0.300171	-0.088735	5.130595	5.390259	5.320373	0.000000
303079.000000	-0.300588	-0.092275	5.132792	5.390076	5.320170	0.000000
303179.000000	-0.304321	-0.088999	5.130921	5.390238	5.320557	0.000000
303279.000000	-0.300415	-0.090495	5.128825	5.390218	5.320597	0.000000
303379.000000	-0.301697	-0.092061	5.130595	5.390340	5.320272	0.000000
303479.000000	-0.303925	-0.090953	5.134216	5.390198	5.320129	0.000000
303580.000000	-0.304484	-0.089712	5.131938	5.390117	5.320414	0.000000
303680.000000	-0.304983	-0.089030	5.131958	5.390218	5.320272	0.000000
303779.000000	-0.302043	-0.092560	5.130636	5.390218	5.320333	0.000000
303879.000000	-0.301361	-0.086558	5.132650	5.390055	5.320557	0.000000
304013.000000	-0.302450	-0.085581	5.130452	5.390076	5.320394	0.000000
304129.000000	-0.305796	-0.085785	5.133870	5.390279	5.320719	0.000000
304231.000000	-0.302907	-0.083516	5.132996	5.390055	5.320557	0.000000
304329.000000	-0.304982	-0.085510	5.133443	5.390320	5.320414	0.000000
304429.000000	-0.302714	-0.083394	5.131470	5.390340	5.320190	0.000000
304546.000000	-0.302216	-0.085256	5.128967	5.390401	5.320496	0.000000
304645.000000	-0.304515	-0.086405	5.131571	5.390157	5.320435	0.000000
304746.000000	-0.304016	-0.085459	5.131958	5.390218	5.320557	0.000000
304847.000000	-0.302409	-0.085347	5.132568	5.390177	5.320496	0.000000
304946.000000	-0.302826	-0.085663	5.133179	5.390401	5.320252	0.000000
305046.000000	-0.304067	-0.086263	5.134603	5.390320	5.320638	0.000000
305146.000000	-0.303731	-0.084585	5.133036	5.390320	5.320374	0.000000
305246.000000	-0.305125	-0.084157	5.132385	5.390137	5.320638	0.000000
305346.000000	-0.302002	-0.084696	5.132670	5.390076	5.320455	0.000000
305446.000000	-0.303162	-0.083995	5.132080	5.390177	5.320068	0.000000
305546.000000	-0.305735	-0.085429	5.130412	5.390035	5.320231	0.000000
305645.000000	-0.303864	-0.083730	5.132446	5.390238	5.320658	0.000000
305747.000000	-0.303874	-0.084920	5.133871	5.390096	5.320496	0.000000
305846.000000	-0.303691	-0.084462	5.132487	5.390137	5.320292	0.000000
305946.000000	-0.301636	-0.083537	5.132996	5.390279	5.320333	0.000000
306046.000000	-0.305054	-0.085022	5.131327	5.390076	5.320129	0.000000
306164.000000	-0.306407	-0.081736	5.133036	5.389933	5.321025	20408.133333
306263.000000	-0.306783	-0.073334	5.131449	5.390096	5.323141	20414.933333
306362.000000	-0.309479	-0.071198	5.134684	5.390096	5.324850	20421.800000
306464.000000	-0.308868	-0.066681	5.131978	5.389994	5.325439	20428.066667
306562.000000	-0.312480	-0.064840	5.135478	5.390116	5.327922	20434.533333
306662.000000	-0.308177	-0.067149	5.138123	5.390178	5.327413	20441.266667
306769.000000	-0.311747	-0.065826	5.134664	5.390116	5.327169	0.000000
306880.000000	-0.310760	-0.065114	5.138652	5.390096	5.330526	0.000000
306979.000000	-0.311910	-0.061117	5.134420	5.390055	5.329753	0.000000
307079.000000	-0.310384	-0.061422	5.133667	5.390116	5.329976	0.000000
307179.000000	-0.311381	-0.063202	5.136475	5.390076	5.329875	0.000000
307279.000000	-0.310099	-0.061747	5.136373	5.389811	5.332540	0.000000
307379.000000	-0.310313	-0.060944	5.137492	5.390299	5.331665	0.000000
307479.000000	-0.310323	-0.062958	5.134705	5.390157	5.331950	0.000000
307579.000000	-0.309438	-0.061768	5.134216	5.390015	5.333252	0.000000
307679.000000	-0.312744	-0.064402	5.135946	5.390198	5.334696	0.000000
307781.000000	-0.313487	-0.059804	5.135152	5.390116	5.336812	0.000000
307879.000000	-0.316060	-0.059021	5.137390	5.390259	5.336568	0.000000
307995.000000	-0.312958	-0.061595	5.132874	5.390238	5.336792	0.000000
308096.000000	-0.311584	-0.058818	5.135844	5.390096	5.336670	0.000000
308197.000000	-0.314229	-0.059540	5.135763	5.390198	5.339030	0.000000
308312.000000	-0.313517	-0.059072	5.135213	5.390299	5.339010	0.000000
308412.000000	-0.313680	-0.058899	5.135396	5.390198	5.338725	0.000000
308513.000000	-0.311239	-0.059438	5.137919	5.390076	5.338928	0.000000
308612.000000	-0.313497	-0.061106	5.136699	5.390300	5.339050	0.000000
308712.000000	-0.314840	-0.062968	5.132670	5.390259	5.340190	0.000000
308817.000000	-0.312988	-0.057546	5.134420	5.390259	5.341390	0.000000
308933.000000	-0.314484	-0.058177	5.137370	5.390340	5.340861	0.000000
309045.000000	-0.315063	-0.058167	5.137878	5.390116	5.341329	0.000000
309198.000000	-0.310852	-0.056641	5.134176	5.389791	5.344137	0.000000
309296.000000	-0.312388	-0.063456	5.135681	5.390177	5.343709	0.000000
309395.000000	-0.314239	-0.058512	5.133016	5.390116	5.343425	0.000000
309495.000000	-0.310842	-0.060384	5.134257	5.390137	5.343791	0.000000
309596.000000	-0.311605	-0.057495	5.133219	5.390137	5.343831	0.000000
309698.000000	-0.313751	-0.062185	5.134196	5.390218	5.343831	0.000000
309812.000000	-0.310994	-0.063894	5.133626	5.390015	5.343750	0.000000
309912.000000	-0.314952	-0.060008	5.136210	5.390218	5.344076	0.000000
310030.000000	-0.312642	-0.063019	5.137146	5.390157	5.346314	0.000000
310145.000000	-0.307119	-0.063365	5.136536	5.390096	5.345601	0.000000
310245.000000	-0.313080	-0.061462	5.135010	5.390055	5.345683	0.000000
310346.000000	-0.314280	-0.063456	5.134522	5.390076	5.346029	0.000000
310445.000000	-0.310781	-0.061941	5.134542	5.390076	5.345927	0.000000
310546.000000	-0.310048	-0.060760	5.133301	5.390055	5.346090	0.000000
310645.000000	-0.312968	-0.061574	5.136373	5.390137	5.345968	0.000000
310746.000000	-0.310944	-0.060669	5.133891	5.390015	5.345968	0.000000
310846.000000	-0.313405	-0.061137	5.136495	5.389913	5.345846	0.000000
310945.000000	-0.314189	-0.060994	5.135152	5.390198	5.346252	0.000000
311047.000000	-0.312653	-0.061564	5.134867	5.390178	5.346130	0.000000
311145.000000	-0.312429	-0.058105	5.132324	5.390015	5.345927	0.000000
311245.000000	-0.312500	-0.061127	5.134196	5.390462	5.346131	0.000000
311346.000000	-0.311310	-0.062236	5.136698	5.390259	5.348613	0.000000
311445.000000	-0.313731	-0.058868	5.132141	5.390096	5.348023	0.000000
311546.000000	-0.316050	-0.056315	5.136454	5.390096	5.348490	0.000000
311645.000000	-0.311127	-0.063497	5.131144	5.390238	5.348124	0.000000
311748.000000	-0.314311	-0.059479	5.135498	5.390137	5.348084	0.000000
311862.000000	-0.313304	-0.059987	5.134420	5.390279	5.348267	20787.933333
311962.000000	-0.312174	-0.061462	5.132080	5.389954	5.347900	20794.666667
312062.000000	-0.314362	-0.062164	5.132263	5.390177	5.348348	20801.333333
312162.000000	-0.311106	-0.060028	5.133586	5.390259	5.348165	20808.400000
312262.000000	-0.317057	-0.060954	5.134115	5.390157	5.348328	20815.133333
312362.000000	-0.310211	-0.061930	5.130778	5.390015	5.348287	20821.466667
312462.000000	-0.310028	-0.063080	5.133626	5.390096	5.348165	20828.133333
312562.000000	-0.311971	-0.060252	5.135172	5.390218	5.348124	20834.866667
312662.000000	-0.309255	-0.062724	5.131551	5.390238	5.348389	20841.266667
312764.000000	-0.311981	-0.060791	5.133647	5.390361	5.348165	20847.933333
312861.000000	-0.311757	-0.060059	5.134501	5.389954	5.348206	20854.800000
312962.000000	-0.312388	-0.062297	5.133606	5.390116	5.348267	20861.666667
313062.000000	-0.311615	-0.061025	5.132772	5.390157	5.348043	20868.000000
313162.000000	-0.315755	-0.055501	5.134786	5.390198	5.347738	20874.400000
313262.000000	-0.311605	-0.059743	5.134379	5.390300	5.347799	20881.133333
313362.000000	-0.314789	-0.057495	5.132894	5.390015	5.348206	20887.866667
313479.000000	-0.314728	-0.059367	5.133972	5.390157	5.348206	0.000000
313579.000000	-0.311940	-0.063222	5.136739	5.390076	5.348124	0.000000
313680.000000	-0.310293	-0.059937	5.135885	5.390015	5.348145	0.000000
313795.000000	-0.310333	-0.059102	5.133687	5.390055	5.347778	0.000000
313895.000000	-0.312632	-0.057495	5.134033	5.390198	5.348348	0.000000
313996.000000	-0.312347	-0.061534	5.131816	5.390259	5.348267	0.000000
314111.000000	-0.312815	-0.062307	5.136556	5.390137	5.348511	0.000000
314212.000000	-0.314433	-0.058533	5.135478	5.390198	5.348328	0.000000
314380.000000	-0.310079	-0.059031	5.132955	5.390259	5.348307	0.000000
314495.000000	-0.312144	-0.062327	5.134461	5.390239	5.347901	0.000000
314596.000000	-0.313029	-0.057790	5.133341	5.390137	5.347677	0.000000
314695.000000	-0.312469	-0.064168	5.131612	5.390177	5.347636	0.000000
314795.000000	-0.311056	-0.061788	5.137065	5.390361	5.347371	0.000000
314895.000000	-0.309580	-0.062022	5.133545	5.390360	5.346822	0.000000
314995.000000	-0.309347	-0.062429	5.132772	5.390381	5.346395	0.000000
315096.000000	-0.312398	-0.061127	5.135905	5.390055	5.346191	0.000000
315195.000000	-0.313517	-0.060608	5.134135	5.390137	5.345561	0.000000
315295.000000	-0.312205	-0.057109	5.134969	5.390096	5.345581	0.000000
315395.000000	-0.312052	-0.060567	5.135946	5.390096	5.344971	0.000000
315512.000000	-0.317525	-0.058350	5.136780	5.390238	5.344584	0.000000
315612.000000	-0.312215	-0.058319	5.134582	5.390177	5.343974	0.000000
315712.000000	-0.314117	-0.059713	5.137695	5.390299	5.343770	0.000000
315812.000000	-0.316630	-0.060201	5.137044	5.389852	5.342834	0.000000
315929.000000	-0.314209	-0.059347	5.136047	5.390239	5.343648	0.000000
316028.000000	-0.311666	-0.058126	5.135478	5.390340	5.343180	0.000000
316129.000000	-0.310994	-0.058462	5.136820	5.390096	5.342224	0.000000
316229.000000	-0.315247	-0.062063	5.134013	5.389994	5.342529	0.000000
316329.000000	-0.310923	-0.060659	5.135213	5.390238	5.341410	0.000000
316431.000000	-0.313629	-0.058329	5.137858	5.390279	5.341370	0.000000
316528.000000	-0.311625	-0.060659	5.132324	5.390299	5.340719	0.000000
316629.000000	-0.311442	-0.060059	5.136556	5.390198	5.340149	0.000000
316729.000000	-0.314575	-0.061249	5.138428	5.390137	5.339905	0.000000
316829.000000	-0.314229	-0.058909	5.136353	5.390279	5.339661	0.000000
316929.000000	-0.311829	-0.063670	5.134257	5.390198	5.339294	0.000000
317028.000000	-0.313100	-0.058462	5.136047	5.390198	5.339071	0.000000
317129.000000	-0.312714	-0.059214	5.136088	5.390218	5.338399	0.000000
317229.000000	-0.311930	-0.060343	5.138407	5.390096	5.338684	0.000000
317346.000000	-0.312063	-0.059499	5.137166	5.390320	5.337809	0.000000
317479.000000	-0.314768	-0.058329	5.137410	5.390381	5.336711	0.000000
317597.000000	-0.311056	-0.059367	5.134338	5.390157	5.336711	0.000000
317695.000000	-0.312500	-0.058787	5.135172	5.390279	5.336446	0.000000
317812.000000	-0.313131	-0.060455	5.134949	5.390137	5.336080	0.000000
317945.000000	-0.311584	-0.060588	5.131978	5.390259	5.335815	0.000000
318046.000000	-0.314331	-0.062297	5.136475	5.390238	5.335470	0.000000
318162.000000	-0.310811	-0.058746	5.137492	5.390259	5.334513	21208.466667
318262.000000	-0.310994	-0.060598	5.137410	5.390218	5.334127	21215.133333
318366.000000	-0.312703	-0.060618	5.135579	5.389933	5.333476	21221.266667
318486.000000	-0.312836	-0.061330	5.136007	5.389933	5.333638	0.000000
318595.000000	-0.313090	-0.059041	5.134766	5.390157	5.333069	0.000000
318713.000000	-0.312836	-0.059977	5.136821	5.390116	5.332397	0.000000
318829.000000	-0.314016	-0.061666	5.136414	5.390157	5.331808	0.000000
318928.000000	-0.309448	-0.064494	5.132121	5.390096	5.331095	0.000000
319045.000000	-0.312388	-0.062846	5.135844	5.390096	5.330811	0.000000
319145.000000	-0.312785	-0.061381	5.133809	5.390177	5.330648	0.000000
319262.000000	-0.310567	-0.061768	5.136352	5.390198	5.330424	21281.733333
319361.000000	-0.308818	-0.065257	5.135885	5.390055	5.329814	21288.133333
319470.000000	-0.310923	-0.065786	5.136332	5.390198	5.329224	0.000000
319579.000000	-0.311544	-0.065399	5.133626	5.390300	5.329203	0.000000
319711.000000	-0.310689	-0.067383	5.133464	5.390177	5.328450	0.000000
319814.000000	-0.313843	-0.068370	5.133525	5.389994	5.327799	0.000000
319912.000000	-0.310964	-0.069061	5.134847	5.390178	5.327210	0.000000
320028.000000	-0.309428	-0.065613	5.136434	5.390483	5.327108	0.000000
320145.000000	-0.309143	-0.070455	5.135010	5.390198	5.326172	0.000000
320245.000000	-0.310333	-0.068970	5.133809	5.390137	5.325948	0.000000
320361.000000	-0.308309	-0.071849	5.131205	5.390157	5.324666	21354.466667
320462.000000	-0.307760	-0.073395	5.135152	5.390137	5.324219	21361.466667
320562.000000	-0.303925	-0.074615	5.135234	5.390096	5.323649	21368.066667
320661.000000	-0.306905	-0.078318	5.133911	5.390178	5.323405	21374.666667
320762.000000	-0.306468	-0.078979	5.133301	5.390076	5.322510	21381.666667
320861.000000	-0.307322	-0.077749	5.134054	5.390116	5.322876	21388.066667
320962.000000	-0.307109	-0.080180	5.132467	5.390137	5.322734	21394.666667
321062.000000	-0.304799	-0.079376	5.134684	5.390421	5.322225	21401.800000
321178.000000	-0.304810	-0.082021	5.132141	5.389933	5.321513	0.000000
321295.000000	-0.302897	-0.084188	5.133403	5.390381	5.321147	0.000000
321395.000000	-0.303172	-0.085337	5.132711	5.390300	5.320821	0.000000
321495.000000	-0.304759	-0.086253	5.134196	5.390320	5.320333	0.000000
321595.000000	-0.302755	-0.085419	5.131551	5.390381	5.320150	0.000000
321701.000000	-0.302063	-0.087911	5.133464	5.390300	5.319560	0.000000
321812.000000	-0.303741	-0.089335	5.134644	5.390259	5.319316	0.000000
321911.000000	-0.304067	-0.090383	5.131022	5.390462	5.319682	0.000000
322011.000000	-0.299296	-0.090780	5.132385	5.390055	5.318949	0.000000
322111.000000	-0.300039	-0.090841	5.129679	5.390360	5.318766	0.000000
322211.000000	-0.299377	-0.092845	5.130635	5.390015	5.318136	0.000000
322312.000000	-0.299805	-0.095388	5.131571	5.390238	5.318095	0.000000
322411.000000	-0.303284	-0.097717	5.132568	5.390218	5.318013	0.000000
322512.000000	-0.301025	-0.095428	5.131775	5.390137	5.317708	0.000000
322611.000000	-0.300517	-0.096680	5.132955	5.390116	5.317179	0.000000
322712.000000	-0.296997	-0.096588	5.129171	5.390381	5.317261	0.000000
322812.000000	-0.297740	-0.098623	5.129883	5.390096	5.316386	0.000000
